
1.2.840.113619.2.79.2162876711.7196.1109956176.710
8
391
169.9232	101.0709
169.1552	101.7114
168.3872	102.3518
167.6192	102.9922
166.8459	103.6263
166.0724	104.2600
165.2988	104.8938
164.5242	105.5261
163.7388	106.1451
162.9534	106.7641
162.1680	107.3831
161.3778	107.9959
160.5738	108.5905
159.7698	109.1851
158.9658	109.7798
158.1484	110.3553
157.3183	110.9130
156.4882	111.4706
155.6581	112.0283
154.7954	112.5336
153.9308	113.0361
153.0662	113.5386
152.1749	113.9896
151.2671	114.4090
150.3593	114.8285
149.4233	115.1740
148.4669	115.4660
147.5104	115.7580
146.5205	115.8814
145.5252	115.9774
144.5354	115.9491
143.5528	115.7633
142.5964	115.5069
141.7296	115.0082
140.8646	114.5073
140.1645	113.7932
139.4644	113.0791
138.8521	112.2938
138.2972	111.4620
137.7422	110.6301
137.2873	109.7400
136.8389	108.8462
136.3924	107.9515
136.0172	107.0246
135.6419	106.0976
135.2667	105.1707
134.9348	104.2275
134.6067	103.2828
134.2787	102.3382
133.9689	101.3874
133.6671	100.4341
133.3652	99.4808
133.0667	98.5263
132.7723	97.5707
132.4778	96.6150
132.1797	95.6605
131.8730	94.7087
131.5663	93.7569
131.2484	92.8089
130.9051	91.8697
130.5617	90.9305
130.1764	90.0085
129.7610	89.0989
129.3178	88.2045
128.7729	87.3660
128.1719	86.5766
127.4129	85.9256
126.4963	85.5970
125.5342	85.6046
124.6034	85.9701
123.8183	86.5696
123.0797	87.2438
122.4050	87.9757
121.8077	88.7778
121.2105	89.5798
120.6310	90.3938
120.1143	91.2500
119.5976	92.1061
119.0808	92.9623
118.5695	93.8215
118.1016	94.7052
117.6337	95.5890
117.1658	96.4728
116.6979	97.3566
116.2380	98.2445
115.8026	99.1447
115.3671	100.0449
114.9316	100.9451
114.4962	101.8453
114.0607	102.7455
113.6431	103.6540
113.2306	104.5650
112.8181	105.4760
112.4057	106.3870
111.9932	107.2979
111.5808	108.2089
111.1828	109.1263
110.7875	110.0448
110.3922	110.9634
109.9968	111.8819
109.6015	112.8004
109.2062	113.7190
108.8190	114.6410
108.4369	115.5651
108.0548	116.4892
107.6727	117.4133
107.2906	118.3374
106.9085	119.2616
106.5289	120.1867
106.1573	121.1151
105.7858	122.0435
105.4142	122.9719
105.0426	123.9003
104.6710	124.8287
104.2995	125.7571
103.9353	126.6885
103.5723	127.6202
103.2093	128.5520
102.8463	129.4838
102.4833	130.4156
102.1203	131.3474
101.7619	132.2810
101.4060	133.2155
101.0502	134.1500
100.6943	135.0846
100.3384	136.0191
99.9825	136.9536
99.6311	137.8898
99.2812	138.8266
98.9313	139.7634
98.5815	140.7002
98.2316	141.6370
97.8834	142.5744
97.5386	143.5131
97.1938	144.4518
96.8490	145.3905
96.5043	146.3292
96.1619	147.2687
95.8216	148.2090
95.4812	149.1493
95.1408	150.0896
94.8026	151.0307
94.4661	151.9724
94.1295	152.9140
93.7947	153.8563
93.4615	154.7992
93.1299	155.7426
93.0910	155.8537
4
211
27.2173	74.9908
66.2682	67.4962
77.3128	97.4746
130.1695	41.4623
85.5964	38.3067
27.2173	74.9908
28.1253	74.5719
29.0376	74.1624
29.9520	73.7575
30.8713	73.3639
31.7911	72.9717
32.7153	72.5899
33.6413	72.2122
34.5680	71.8366
35.5008	71.4762
36.4336	71.1158
37.3678	70.7590
38.3082	70.4191
39.2487	70.0792
40.1892	69.7393
41.1382	69.4241
42.0872	69.1089
43.0363	68.7938
43.9915	68.4985
44.9502	68.2138
45.9088	67.9291
46.8698	67.6532
47.8390	67.4067
48.8081	67.1601
49.7772	66.9136
50.7555	66.7070
51.7358	66.5095
52.7161	66.3119
53.7016	66.1456
54.6927	66.0126
55.6838	65.8797
56.6774	65.7737
57.6763	65.7282
58.6753	65.6827
59.6736	65.6802
60.6707	65.7565
61.6678	65.8327
62.6463	66.0220
63.6153	66.2691
64.5622	66.5726
65.4416	67.0487
66.3097	67.5395
67.0020	68.2612
67.6943	68.9828
68.1729	69.8592
68.6431	70.7418
68.9697	71.6833
69.2543	72.6419
69.4847	73.6127
69.6363	74.6011
69.7879	75.5896
69.8641	76.5862
69.9270	77.5842
69.9824	78.5825
69.9905	79.5824
69.9987	80.5824
69.9977	81.5823
69.9780	82.5821
69.9584	83.5819
69.9368	84.5817
69.9133	85.5814
69.8898	86.5811
69.8818	87.5811
69.8797	88.5811
69.8826	89.5809
69.9334	90.5796
69.9843	91.5784
70.1013	92.5704
70.2506	93.5592
70.4882	94.5267
70.8064	95.4747
71.3010	96.3329
71.9036	97.1224
72.7696	97.6226
73.7066	97.8971
74.7028	97.9840
75.6836	97.8442
76.6588	97.6230
77.6149	97.3434
78.5321	96.9448
79.4492	96.5463
80.3600	96.1349
81.2292	95.6405
82.0984	95.1461
82.9677	94.6517
83.8307	94.1473
84.6639	93.5942
85.4970	93.0411
86.3302	92.4881
87.1633	91.9350
87.9810	91.3599
88.7856	90.7661
89.5901	90.1722
90.3947	89.5783
91.1993	88.9845
91.9953	88.3795
92.7757	87.7542
93.5561	87.1289
94.3365	86.5037
95.1169	85.8784
95.8973	85.2531
96.6618	84.6086
97.4204	83.9571
98.1790	83.3056
98.9376	82.6540
99.6963	82.0025
100.4549	81.3510
101.1969	80.6807
101.9345	80.0055
102.6722	79.3303
103.4099	78.6552
104.1475	77.9800
104.8852	77.3049
105.6086	76.6146
106.3249	75.9168
107.0412	75.2190
107.7574	74.5211
108.4737	73.8233
109.1900	73.1255
109.8953	72.4168
110.5884	71.6959
111.2815	70.9751
111.9746	70.2542
112.6676	69.5334
113.3607	68.8125
114.0450	68.0834
114.7114	67.3379
115.3779	66.5924
116.0443	65.8468
116.7108	65.1013
117.3773	64.3558
118.0318	63.6000
118.6659	62.8267
119.3000	62.0535
119.9341	61.2802
120.5682	60.5070
121.2023	59.7337
121.8070	58.9376
122.3993	58.1319
122.9916	57.3262
123.5839	56.5205
124.1762	55.7148
124.7427	54.8915
125.2774	54.0464
125.8120	53.2013
126.3467	52.3563
126.8814	51.5112
127.3554	50.6318
127.8044	49.7383
128.2534	48.8448
128.7025	47.9513
129.0718	47.0249
129.3825	46.0744
129.6932	45.1239
129.9776	44.1682
130.0483	43.1707
130.1191	42.1732
130.0807	41.1891
129.7714	40.2381
129.4622	39.2872
128.8295	38.5233
128.1591	37.7813
127.3836	37.1712
126.5112	36.6824
125.6388	36.1936
124.6937	35.8753
123.7369	35.5846
122.7801	35.2939
121.7980	35.1139
120.8098	34.9608
119.8216	34.8077
118.8297	34.6889
117.8314	34.6313
116.8330	34.5738
115.8347	34.5162
114.8354	34.4992
113.8355	34.5101
112.8355	34.5209
111.8356	34.5318
110.8367	34.5732
109.8386	34.6348
108.8405	34.6965
107.8424	34.7581
106.8459	34.8390
105.8510	34.9395
104.8560	35.0400
103.8611	35.1405
102.8676	35.2530
101.8762	35.3841
100.8848	35.5152
99.8935	35.6463
98.9036	35.7877
97.9158	35.9434
96.9280	36.0991
95.9402	36.2548
94.9548	36.4247
93.9704	36.6006
92.9860	36.7766
92.0027	36.9586
91.0215	37.1514
90.0402	37.3442
89.0605	37.5446
88.0822	37.7516
87.1048	37.9629
86.1291	38.1820
85.5963	38.3067
-1
